startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2020-04-01T07:00:00Z","2020-04-01T07:30:00Z",78.67916,78.66360,78.71360,0.00017,180.00000,0.04734,0.00098,0,101.10075,0.26359,0
"2020-04-01T07:30:00Z","2020-04-01T08:00:00Z",78.73482,78.71360,78.75360,0.00019,180.00000,0.04735,0.00102,0,101.15875,0.26341,0
"2020-04-01T08:00:00Z","2020-04-01T08:30:00Z",78.69527,78.65360,78.74360,0.00064,180.00000,0.04745,0.00189,0,101.19180,0.26519,0
"2020-04-01T08:30:00Z","2020-04-01T09:00:00Z",78.68099,78.67360,78.69360,0.00005,180.00000,0.04732,0.00054,0,101.22319,0.26620,0
"2020-04-01T09:00:00Z","2020-04-01T09:30:00Z",78.65905,78.63360,78.68360,0.00038,180.00000,0.04739,0.00145,0,101.16184,0.26538,0
"2020-04-01T09:30:00Z","2020-04-01T10:00:00Z",78.64821,78.63360,78.66360,0.00007,180.00000,0.04732,0.00064,0,101.15952,0.26556,0
"2020-04-01T10:00:00Z","2020-04-01T10:30:00Z",78.67882,78.65360,78.69360,0.00019,180.00000,0.04735,0.00102,0,101.21406,0.26604,0
"2020-04-01T10:30:00Z","2020-04-01T11:00:00Z",78.68738,78.67360,78.70361,0.00005,180.00000,0.04732,0.00055,0,101.22538,0.26607,0
"2020-04-01T11:00:00Z","2020-04-01T11:30:00Z",78.67932,78.67360,78.68360,0.00002,180.00000,0.04731,0.00037,0,101.24742,0.26674,0
"2020-04-01T11:30:00Z","2020-04-01T12:00:00Z",78.67560,78.67360,78.68360,0.00002,180.00000,0.04731,0.00030,0,101.28768,0.26772,0
"2020-04-01T12:00:00Z","2020-04-01T12:30:00Z",78.69010,78.67360,78.69360,0.00004,180.00000,0.04731,0.00046,0,101.29695,0.26757,0
"2020-04-01T12:30:00Z","2020-04-01T13:00:00Z",78.70627,78.69360,78.71360,0.00004,180.00000,0.04731,0.00044,0,101.32055,0.26767,0
"2020-04-01T13:00:00Z","2020-04-01T13:30:00Z",78.71832,78.71360,78.72360,0.00003,180.00000,0.04731,0.00037,0,101.34745,0.26797,0
"2020-04-01T13:30:00Z","2020-04-01T14:00:00Z",78.74277,78.72360,78.75360,0.00006,180.00000,0.04732,0.00060,0,101.42885,0.26921,0
"2020-04-01T14:00:00Z","2020-04-01T14:30:00Z",78.75360,78.75360,78.75360,0.00000,180.00000,0.04730,0.00000,0,101.42881,0.26889,0
"2020-04-01T14:30:00Z","2020-04-01T15:00:00Z",78.74916,78.74360,78.75360,0.00002,180.00000,0.04731,0.00037,0,101.40120,0.26838,0
"2020-04-01T15:00:00Z","2020-04-01T15:30:00Z",78.75916,78.75360,78.76360,0.00002,180.00000,0.04731,0.00037,0,101.41393,0.26839,0
"2020-04-01T15:30:00Z","2020-04-01T16:00:00Z",78.76233,78.75360,78.76360,0.00001,180.00000,0.04731,0.00025,0,101.43088,0.26867,0
"2020-04-01T16:00:00Z","2020-04-01T16:30:00Z",78.76344,78.75360,78.76360,0.00000,180.00000,0.04730,0.00010,0,101.42337,0.26849,0
"2020-04-01T16:30:00Z","2020-04-01T17:00:00Z",78.76055,78.75360,78.76360,0.00002,180.00000,0.04731,0.00034,0,101.39718,0.26795,0
"2020-04-01T17:00:00Z","2020-04-01T17:30:00Z",78.75938,78.75360,78.76360,0.00002,180.00000,0.04731,0.00037,0,101.34180,0.26671,0
"2020-04-01T17:30:00Z","2020-04-01T18:00:00Z",78.74388,78.72360,78.75360,0.00009,180.00000,0.04733,0.00071,0,101.28898,0.26588,0
"2020-04-01T18:00:00Z","2020-04-01T18:30:00Z",78.71955,78.70361,78.72360,0.00003,180.00000,0.04731,0.00041,0,101.21515,0.26489,0
"2020-04-01T18:30:00Z","2020-04-01T19:00:00Z",78.68610,78.67360,78.70361,0.00014,180.00000,0.04734,0.00088,0,101.05667,0.26231,0
"2020-04-01T19:00:00Z","2020-04-01T19:30:00Z",78.66688,78.66360,78.67360,0.00002,180.00000,0.04731,0.00035,0,101.15279,0.26487,0
"2020-04-01T19:30:00Z","2020-04-01T20:00:00Z",78.66021,78.65360,78.66360,0.00002,180.00000,0.04731,0.00035,0,101.24985,0.26721,0
"2020-04-01T20:00:00Z","2020-04-01T20:30:00Z",78.65538,78.64360,78.66360,0.00002,180.00000,0.04731,0.00032,0,101.29048,0.26824,0
"2020-04-01T20:30:00Z","2020-04-01T21:00:00Z",78.65755,78.65360,78.66360,0.00002,180.00000,0.04731,0.00037,0,101.32324,0.26891,0
"2020-04-01T21:00:00Z","2020-04-01T21:30:00Z",78.65988,78.65360,78.66360,0.00002,180.00000,0.04731,0.00036,0,101.33064,0.26901,0
"2020-04-01T21:30:00Z","2020-04-01T22:00:00Z",78.65038,78.63360,78.65360,0.00002,180.00000,0.04731,0.00036,0,101.30787,0.26874,0
"2020-04-01T22:00:00Z","2020-04-01T22:30:00Z",78.66288,78.64360,78.68360,0.00010,180.00000,0.04733,0.00073,0,101.30530,0.26835,0
"2020-04-01T22:30:00Z","2020-04-01T23:00:00Z",78.67954,78.66360,78.69360,0.00007,180.00000,0.04732,0.00064,0,101.34522,0.26880,0
"2020-04-01T23:00:00Z","2020-04-01T23:30:00Z",78.69355,78.68360,78.70361,0.00005,180.00000,0.04732,0.00054,0,101.40972,0.26988,0
"2020-04-01T23:30:00Z","2020-04-02T00:00:00Z",78.72077,78.70361,78.74360,0.00016,180.00000,0.04734,0.00095,0,101.45745,0.27028,0
"2020-04-02T00:00:00Z","2020-04-02T00:30:00Z",78.74499,78.73360,78.76360,0.00009,180.00000,0.04733,0.00072,0,101.56272,0.27204,0
"2020-04-02T00:30:00Z","2020-04-02T01:00:00Z",78.73849,78.69360,78.78360,0.00071,180.00000,0.04747,0.00198,0,101.59934,0.27307,0
"2020-04-02T01:00:00Z","2020-04-02T01:30:00Z",78.78083,78.75360,78.79360,0.00009,180.00000,0.04732,0.00070,0,101.69525,0.27411,0
"2020-04-02T01:30:00Z","2020-04-02T02:00:00Z",78.78927,78.75360,78.82360,0.00029,180.00000,0.04737,0.00126,0,101.75857,0.27534,0
"2020-04-02T02:00:00Z","2020-04-02T02:30:00Z",78.81205,78.77361,78.83361,0.00023,180.00000,0.04736,0.00113,0,101.81513,0.27601,0
"2020-04-02T02:30:00Z","2020-04-02T03:00:00Z",78.83822,78.82360,78.85360,0.00007,180.00000,0.04732,0.00063,0,101.88913,0.27700,0
"2020-04-02T03:00:00Z","2020-04-02T03:30:00Z",78.84133,78.83361,78.86361,0.00012,180.00000,0.04733,0.00082,0,101.93365,0.27792,0
"2020-04-02T03:30:00Z","2020-04-02T04:00:00Z",78.85000,78.83361,78.86361,0.00013,180.00000,0.04733,0.00085,0,101.96832,0.27848,0
"2020-04-02T04:00:00Z","2020-04-02T04:30:00Z",78.84744,78.84361,78.85360,0.00002,180.00000,0.04731,0.00036,0,101.98496,0.27889,0
"2020-04-02T04:30:00Z","2020-04-02T05:00:00Z",78.82538,78.80361,78.84361,0.00022,180.00000,0.04736,0.00111,0,101.97657,0.27929,0
"2020-04-02T05:00:00Z","2020-04-02T05:30:00Z",78.82566,78.81360,78.83361,0.00002,180.00000,0.04731,0.00037,0,102.00808,0.27998,0
"2020-04-02T05:30:00Z","2020-04-02T06:00:00Z",78.84038,78.83361,78.85360,0.00005,180.00000,0.04732,0.00054,0,102.04792,0.28050,0
"2020-04-02T06:00:00Z","2020-04-02T06:30:00Z",78.84788,78.83361,78.85360,0.00005,180.00000,0.04732,0.00052,0,102.08267,0.28110,0
"2020-04-02T06:30:00Z","2020-04-02T07:00:00Z",78.86616,78.84361,78.88361,0.00011,180.00000,0.04733,0.00079,0,102.14212,0.28198,0
"2020-04-02T07:00:00Z","2020-04-02T07:30:00Z",78.87978,78.87361,78.88361,0.00002,180.00000,0.04731,0.00036,0,102.17780,0.28243,0
"2020-04-02T07:30:00Z","2020-04-02T08:00:00Z",78.89911,78.88361,78.90361,0.00006,180.00000,0.04732,0.00055,0,102.23508,0.28323,0
"2020-04-02T08:00:00Z","2020-04-02T08:30:00Z",78.90967,78.90361,78.91361,0.00002,180.00000,0.04731,0.00037,0,102.27844,0.28395,0
"2020-04-02T08:30:00Z","2020-04-02T09:00:00Z",78.90455,78.90361,78.91361,0.00001,180.00000,0.04731,0.00022,0,102.31229,0.28485,0
"2020-04-02T09:00:00Z","2020-04-02T09:30:00Z",78.90344,78.89361,78.91361,0.00002,180.00000,0.04731,0.00035,0,102.34233,0.28557,0
"2020-04-02T09:30:00Z","2020-04-02T10:00:00Z",78.92422,78.90361,78.94361,0.00017,180.00000,0.04734,0.00097,0,102.45266,0.28760,0
"2020-04-02T10:00:00Z","2020-04-02T10:30:00Z",78.95789,78.94361,78.97361,0.00006,180.00000,0.04732,0.00057,0,102.46627,0.28699,0
"2020-04-02T10:30:00Z","2020-04-02T11:00:00Z",78.98178,78.97361,78.99361,0.00007,180.00000,0.04732,0.00064,0,102.49808,0.28709,0
"2020-04-02T11:00:00Z","2020-04-02T11:30:00Z",79.00305,78.99361,79.01361,0.00004,180.00000,0.04731,0.00049,0,102.57265,0.28826,0
"2020-04-02T11:30:00Z","2020-04-02T12:00:00Z",79.02095,79.01361,79.03361,0.00007,180.00000,0.04732,0.00061,0,102.67332,0.29012,0
"2020-04-02T12:00:00Z","2020-04-02T12:30:00Z",79.04939,79.03361,79.07361,0.00009,180.00000,0.04733,0.00071,0,102.78879,0.29206,0
"2020-04-02T12:30:00Z","2020-04-02T13:00:00Z",79.08767,79.07361,79.10361,0.00012,180.00000,0.04733,0.00082,0,102.92928,0.29435,0
"2020-04-02T13:00:00Z","2020-04-02T13:30:00Z",79.12745,79.10361,79.14361,0.00014,180.00000,0.04734,0.00089,0,103.07257,0.29662,0
"2020-04-02T13:30:00Z","2020-04-02T14:00:00Z",79.16250,79.14361,79.18362,0.00014,180.00000,0.04734,0.00089,0,102.92354,0.29216,0
"2020-04-02T14:00:00Z","2020-04-02T14:30:00Z",79.19273,79.18362,79.20362,0.00007,180.00000,0.04732,0.00064,0,102.84977,0.28961,0
"2020-04-02T14:30:00Z","2020-04-02T15:00:00Z",79.21612,79.20362,79.22362,0.00003,180.00000,0.04731,0.00040,0,102.79663,0.28775,0
"2020-04-02T15:00:00Z","2020-04-02T15:30:00Z",79.22995,79.22362,79.23362,0.00002,180.00000,0.04731,0.00036,0,102.75621,0.28645,0
"2020-04-02T15:30:00Z","2020-04-02T16:00:00Z",79.23967,79.23362,79.24361,0.00002,180.00000,0.04731,0.00037,0,102.61983,0.28305,0
"2020-04-02T16:00:00Z","2020-04-02T16:30:00Z",79.25740,79.24361,79.26362,0.00004,180.00000,0.04731,0.00046,0,102.65719,0.28349,0
"2020-04-02T16:30:00Z","2020-04-02T17:00:00Z",79.26362,79.26362,79.26362,0.00000,180.00000,0.04730,0.00000,0,102.55366,0.28089,0
"2020-04-02T17:00:00Z","2020-04-02T17:30:00Z",79.26690,79.26362,79.27362,0.00002,180.00000,0.04731,0.00035,0,102.52725,0.28024,0
"2020-04-02T17:30:00Z","2020-04-02T18:00:00Z",79.27507,79.27362,79.28362,0.00001,180.00000,0.04731,0.00026,0,102.46404,0.27853,0
"2020-04-02T18:00:00Z","2020-04-02T18:30:00Z",79.27718,79.27362,79.28362,0.00002,180.00000,0.04731,0.00036,0,102.45327,0.27822,0
"2020-04-02T18:30:00Z","2020-04-02T19:00:00Z",79.26029,79.25362,79.27362,0.00004,180.00000,0.04731,0.00047,0,102.34388,0.27621,0
"2020-04-02T19:00:00Z","2020-04-02T19:30:00Z",79.25290,79.24361,79.25362,0.00001,180.00000,0.04731,0.00019,0,102.26200,0.27452,0
"2020-04-02T19:30:00Z","2020-04-02T20:00:00Z",79.25284,79.24361,79.25362,0.00001,180.00000,0.04731,0.00020,0,102.16023,0.27223,0
"2020-04-02T20:00:00Z","2020-04-02T20:30:00Z",79.24562,79.23362,79.25362,0.00002,180.00000,0.04731,0.00031,0,102.14007,0.27196,0
"2020-04-02T20:30:00Z","2020-04-02T21:00:00Z",79.23790,79.23362,79.24361,0.00002,180.00000,0.04731,0.00037,0,102.05754,0.27031,0
"2020-04-02T21:00:00Z","2020-04-02T21:30:00Z",79.22578,79.22362,79.23362,0.00002,180.00000,0.04731,0.00031,0,102.03935,0.27022,0
"2020-04-02T21:30:00Z","2020-04-02T22:00:00Z",79.23090,79.21362,79.23362,0.00002,180.00000,0.04731,0.00034,0,102.00005,0.26921,0
"2020-04-02T22:00:00Z","2020-04-02T22:30:00Z",79.24300,79.23362,79.24361,0.00001,180.00000,0.04731,0.00018,0,101.98525,0.26857,0
"2020-04-02T22:30:00Z","2020-04-02T23:00:00Z",79.25156,79.24361,79.26362,0.00004,180.00000,0.04731,0.00044,0,102.05091,0.26983,0
"2020-04-02T23:00:00Z","2020-04-02T23:30:00Z",79.27129,79.25362,79.28362,0.00005,180.00000,0.04732,0.00052,0,102.05781,0.26948,0
"2020-04-02T23:30:00Z","2020-04-03T00:00:00Z",79.28851,79.28362,79.29362,0.00003,180.00000,0.04731,0.00037,0,102.11538,0.27032,0
"2020-04-03T00:00:00Z","2020-04-03T00:30:00Z",79.30140,79.29362,79.31362,0.00002,180.00000,0.04731,0.00032,0,102.12901,0.27033,0
"2020-04-03T00:30:00Z","2020-04-03T01:00:00Z",79.32290,79.30362,79.33362,0.00011,180.00000,0.04733,0.00077,0,102.15810,0.27041,0
"2020-04-03T01:00:00Z","2020-04-03T01:30:00Z",79.34634,79.33362,79.35362,0.00005,180.00000,0.04732,0.00052,0,102.32054,0.27357,0
"2020-04-03T01:30:00Z","2020-04-03T02:00:00Z",79.35868,79.35362,79.36362,0.00003,180.00000,0.04731,0.00037,0,102.79847,0.28407,0
"2020-04-03T02:00:00Z","2020-04-03T02:30:00Z",79.37846,79.36362,79.39362,0.00012,180.00000,0.04733,0.00081,0,102.80358,0.28365,0
"2020-04-03T02:30:00Z","2020-04-03T03:00:00Z",79.41162,79.39362,79.42362,0.00007,180.00000,0.04732,0.00063,0,102.85605,0.28399,0
"2020-04-03T03:00:00Z","2020-04-03T03:30:00Z",79.43607,79.42362,79.45363,0.00008,180.00000,0.04732,0.00065,0,102.96080,0.28577,0
"2020-04-03T03:30:00Z","2020-04-03T04:00:00Z",79.45380,79.45363,79.46362,0.00000,180.00000,0.04730,0.00010,0,103.19143,0.29062,0
"2020-04-03T04:00:00Z","2020-04-03T04:30:00Z",79.46229,79.45363,79.47363,0.00003,180.00000,0.04731,0.00038,0,103.24967,0.29173,0
"2020-04-03T04:30:00Z","2020-04-03T05:00:00Z",79.48057,79.47363,79.48363,0.00002,180.00000,0.04731,0.00034,0,103.31053,0.29266,0
"2020-04-03T05:00:00Z","2020-04-03T05:30:00Z",79.48352,79.47363,79.49362,0.00000,180.00000,0.04730,0.00011,0,103.33783,0.29324,0
"2020-04-03T05:30:00Z","2020-04-03T06:00:00Z",79.49207,79.48363,79.50363,0.00005,180.00000,0.04732,0.00053,0,103.49946,0.29677,0
"2020-04-03T06:00:00Z","2020-04-03T06:30:00Z",79.50363,79.50363,79.50363,0.00000,180.00000,0.04730,0.00000,0,103.59387,0.29869,0
"2020-04-03T06:30:00Z","2020-04-03T07:00:00Z",79.50296,79.49362,79.50363,0.00001,180.00000,0.04731,0.00019,0,103.55362,0.29775,0
"2020-04-03T07:00:00Z","2020-04-03T07:30:00Z",79.50802,79.50363,79.51363,0.00002,180.00000,0.04731,0.00037,0,103.60136,0.29874,0
"2020-04-03T07:30:00Z","2020-04-03T08:00:00Z",79.51096,79.49362,79.52363,0.00003,180.00000,0.04731,0.00044,0,103.55747,0.29771,0
"2020-04-03T08:00:00Z","2020-04-03T08:30:00Z",79.50140,79.48363,79.51363,0.00006,180.00000,0.04732,0.00060,0,103.50993,0.29688,0
"2020-04-03T08:30:00Z","2020-04-03T09:00:00Z",79.48546,79.47363,79.49362,0.00002,180.00000,0.04731,0.00035,0,103.56768,0.29857,0
"2020-04-03T09:00:00Z","2020-04-03T09:30:00Z",79.46651,79.46362,79.47363,0.00002,180.00000,0.04731,0.00034,0,103.40309,0.29522,0
"2020-04-03T09:30:00Z","2020-04-03T10:00:00Z",79.45574,79.45363,79.46362,0.00002,180.00000,0.04731,0.00030,0,103.45613,0.29676,0
"2020-04-03T10:00:00Z","2020-04-03T10:30:00Z",79.45385,79.44363,79.46362,0.00002,180.00000,0.04731,0.00034,0,103.51265,0.29815,0
"2020-04-03T10:30:00Z","2020-04-03T11:00:00Z",79.44568,79.44363,79.45363,0.00002,180.00000,0.04731,0.00030,0,103.33108,0.29408,0
"2020-04-03T11:00:00Z","2020-04-03T11:30:00Z",79.43590,79.42362,79.45363,0.00004,180.00000,0.04731,0.00050,0,103.19403,0.29114,0
"2020-04-03T11:30:00Z","2020-04-03T12:00:00Z",79.42729,79.42362,79.43362,0.00002,180.00000,0.04731,0.00036,0,103.13361,0.28997,0
"2020-04-03T12:00:00Z","2020-04-03T12:30:00Z",79.41229,79.40362,79.42362,0.00006,180.00000,0.04732,0.00056,0,103.10744,0.28976,0
"2020-04-03T12:30:00Z","2020-04-03T13:00:00Z",79.40412,79.40362,79.41363,0.00000,180.00000,0.04731,0.00016,0,103.22480,0.29272,0
"2020-04-03T13:00:00Z","2020-04-03T13:30:00Z",79.40601,79.40362,79.41363,0.00002,180.00000,0.04731,0.00032,0,103.27386,0.29381,0
"2020-04-03T13:30:00Z","2020-04-03T14:00:00Z",79.40307,79.39362,79.41363,0.00003,180.00000,0.04731,0.00038,0,103.09688,0.28977,0
"2020-04-03T14:00:00Z","2020-04-03T14:30:00Z",79.39784,79.39362,79.40362,0.00002,180.00000,0.04731,0.00037,0,103.03762,0.28852,0
"2020-04-03T14:30:00Z","2020-04-03T15:00:00Z",79.39723,79.39362,79.40362,0.00002,180.00000,0.04731,0.00036,0,102.94870,0.28649,0
"2020-04-03T15:00:00Z","2020-04-03T15:30:00Z",79.38835,79.38363,79.40362,0.00003,180.00000,0.04731,0.00043,0,102.86908,0.28493,0
"2020-04-03T15:30:00Z","2020-04-03T16:00:00Z",79.38646,79.37362,79.39362,0.00003,180.00000,0.04731,0.00040,0,102.75663,0.28236,0
"2020-04-03T16:00:00Z","2020-04-03T16:30:00Z",79.36985,79.35362,79.38363,0.00010,180.00000,0.04733,0.00076,0,102.56202,0.27840,0
"2020-04-03T16:30:00Z","2020-04-03T17:00:00Z",79.34773,79.33362,79.35362,0.00004,180.00000,0.04731,0.00049,0,102.52706,0.27817,0
"2020-04-03T17:00:00Z","2020-04-03T17:30:00Z",79.32856,79.32362,79.34362,0.00004,180.00000,0.04731,0.00046,0,102.31922,0.27402,0
"2020-04-03T17:30:00Z","2020-04-03T18:00:00Z",79.29079,79.25362,79.32362,0.00033,180.00000,0.04738,0.00136,0,102.09212,0.26989,0
"2020-04-03T18:00:00Z","2020-04-03T18:30:00Z",79.22823,79.19362,79.25362,0.00031,180.00000,0.04738,0.00131,0,101.87568,0.26665,0
"2020-04-03T18:30:00Z","2020-04-03T19:00:00Z",79.19301,79.17361,79.21362,0.00005,180.00000,0.04732,0.00055,0,101.80480,0.26597,0
"2020-04-03T19:00:00Z","2020-04-03T19:30:00Z",79.15734,79.12362,79.18362,0.00026,180.00000,0.04736,0.00120,0,101.83222,0.26751,0
"2020-04-03T19:30:00Z","2020-04-03T20:00:00Z",79.11550,79.09362,79.13362,0.00006,180.00000,0.04732,0.00060,0,101.70086,0.26559,0
"2020-04-03T20:00:00Z","2020-04-03T20:30:00Z",79.09556,79.06361,79.11361,0.00011,180.00000,0.04733,0.00077,0,101.67905,0.26557,0
"2020-04-03T20:30:00Z","2020-04-03T21:00:00Z",79.07367,79.05361,79.09362,0.00008,180.00000,0.04732,0.00066,0,101.65597,0.26564,0
"2020-04-03T21:00:00Z","2020-04-03T21:30:00Z",79.05245,79.03361,79.07361,0.00016,180.00000,0.04734,0.00094,0,101.61942,0.26540,0
"2020-04-03T21:30:00Z","2020-04-03T22:00:00Z",79.03278,79.02361,79.04361,0.00004,180.00000,0.04731,0.00050,0,101.58156,0.26500,0
"2020-04-03T22:00:00Z","2020-04-03T22:30:00Z",79.01789,78.99361,79.03361,0.00012,180.00000,0.04733,0.00082,0,101.56000,0.26492,0
"2020-04-03T22:30:00Z","2020-04-03T23:00:00Z",78.99483,78.98361,79.00361,0.00006,180.00000,0.04732,0.00058,0,101.49970,0.26413,0
"2020-04-03T23:00:00Z","2020-04-03T23:30:00Z",78.98378,78.97361,78.99361,0.00002,180.00000,0.04731,0.00032,0,101.46044,0.26353,0
"2020-04-03T23:30:00Z","2020-04-04T00:00:00Z",78.97178,78.96361,78.98361,0.00003,180.00000,0.04731,0.00039,0,101.50391,0.26486,0
"2020-04-04T00:00:00Z","2020-04-04T00:30:00Z",78.94533,78.93361,78.96361,0.00010,180.00000,0.04733,0.00076,0,101.54302,0.26644,0
"2020-04-04T00:30:00Z","2020-04-04T01:00:00Z",78.93311,78.92361,78.93361,0.00000,180.00000,0.04731,0.00016,0,101.45734,0.26472,0
"2020-04-04T01:00:00Z","2020-04-04T01:30:00Z",78.92555,78.92361,78.93361,0.00002,180.00000,0.04731,0.00030,0,101.54222,0.26685,0
"2020-04-04T01:30:00Z","2020-04-04T02:00:00Z",78.93289,78.92361,78.93361,0.00001,180.00000,0.04731,0.00019,0,101.63974,0.26890,0
"2020-04-04T02:00:00Z","2020-04-04T02:30:00Z",78.94011,78.93361,78.95361,0.00004,180.00000,0.04731,0.00045,0,101.66280,0.26930,0
"2020-04-04T02:30:00Z","2020-04-04T03:00:00Z",78.94789,78.94361,78.95361,0.00002,180.00000,0.04731,0.00037,0,101.77176,0.27153,0
"2020-04-04T03:00:00Z","2020-04-04T03:30:00Z",78.94928,78.94361,78.95361,0.00002,180.00000,0.04731,0.00037,0,101.76778,0.27141,0
"2020-04-04T03:30:00Z","2020-04-04T04:00:00Z",78.92461,78.91361,78.94361,0.00006,180.00000,0.04732,0.00056,0,101.77558,0.27223,0
"2020-04-04T04:00:00Z","2020-04-04T04:30:00Z",78.90633,78.89361,78.91361,0.00007,180.00000,0.04732,0.00064,0,101.69803,0.27096,0
"2020-04-04T04:30:00Z","2020-04-04T05:00:00Z",78.88789,78.87361,78.89361,0.00004,180.00000,0.04731,0.00047,0,101.63140,0.26993,0
"2020-04-04T05:00:00Z","2020-04-04T05:30:00Z",78.87294,78.86361,78.87361,0.00001,180.00000,0.04731,0.00019,0,101.58237,0.26923,0
"2020-04-04T05:30:00Z","2020-04-04T06:00:00Z",78.85983,78.84361,78.87361,0.00009,180.00000,0.04732,0.00069,0,101.57621,0.26944,0
"2020-04-04T06:00:00Z","2020-04-04T06:30:00Z",78.83383,78.81360,78.84361,0.00005,180.00000,0.04732,0.00051,0,101.51496,0.26870,0
"2020-04-04T06:30:00Z","2020-04-04T07:00:00Z",78.80583,78.79360,78.81360,0.00002,180.00000,0.04731,0.00034,0,101.52542,0.26967,0
"2020-04-04T07:00:00Z","2020-04-04T07:30:00Z",78.79638,78.79360,78.80361,0.00002,180.00000,0.04731,0.00033,0,101.53246,0.27007,0
"2020-04-04T07:30:00Z","2020-04-04T08:00:00Z",78.78894,78.78360,78.79360,0.00003,180.00000,0.04731,0.00037,0,101.54559,0.27057,0
"2020-04-04T08:00:00Z","2020-04-04T08:30:00Z",78.77711,78.77361,78.78360,0.00002,180.00000,0.04731,0.00036,0,101.45550,0.26885,0
"2020-04-04T08:30:00Z","2020-04-04T09:00:00Z",78.76905,78.76360,78.77361,0.00002,180.00000,0.04731,0.00037,0,101.47397,0.26950,0
"2020-04-04T09:00:00Z","2020-04-04T09:30:00Z",78.76244,78.75360,78.77361,0.00001,180.00000,0.04731,0.00025,0,101.48922,0.27003,0
"2020-04-04T09:30:00Z","2020-04-04T10:00:00Z",78.75582,78.75360,78.76360,0.00002,180.00000,0.04731,0.00031,0,101.41632,0.26858,0
"2020-04-04T10:00:00Z","2020-04-04T10:30:00Z",78.76066,78.75360,78.76360,0.00002,180.00000,0.04731,0.00034,0,101.32260,0.26625,0
"2020-04-04T10:30:00Z","2020-04-04T11:00:00Z",78.76249,78.75360,78.76360,0.00001,180.00000,0.04731,0.00023,0,101.31407,0.26601,0
"2020-04-04T11:00:00Z","2020-04-04T11:30:00Z",78.76105,78.75360,78.76360,0.00002,180.00000,0.04731,0.00033,0,101.33712,0.26655,0
"2020-04-04T11:30:00Z","2020-04-04T12:00:00Z",78.75699,78.74360,78.76360,0.00002,180.00000,0.04731,0.00037,0,101.34552,0.26682,0
"2020-04-04T12:00:00Z","2020-04-04T12:30:00Z",78.76583,78.75360,78.77361,0.00004,180.00000,0.04731,0.00050,0,101.37116,0.26716,0
"2020-04-04T12:30:00Z","2020-04-04T13:00:00Z",78.78549,78.76360,78.79360,0.00006,180.00000,0.04732,0.00059,0,101.43443,0.26807,0
"2020-04-04T13:00:00Z","2020-04-04T13:30:00Z",78.80433,78.79360,78.81360,0.00004,180.00000,0.04731,0.00049,0,101.56317,0.27045,0
"2020-04-04T13:30:00Z","2020-04-04T14:00:00Z",78.81588,78.81360,78.82360,0.00002,180.00000,0.04731,0.00031,0,101.52916,0.26939,0
