startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2020-05-01T08:30:00Z","2020-05-01T09:00:00Z",79.46196,79.45363,79.47363,0.00006,180.00000,0.04732,0.00056,0,101.67416,0.25746,0
"2020-05-01T09:00:00Z","2020-05-01T09:30:00Z",79.48518,79.47363,79.50363,0.00008,180.00000,0.04732,0.00067,0,101.68222,0.25711,0
"2020-05-01T09:30:00Z","2020-05-01T10:00:00Z",79.51191,79.50363,79.52363,0.00002,180.00000,0.04731,0.00037,0,101.70020,0.25688,0
"2020-05-01T10:00:00Z","2020-05-01T10:30:00Z",79.52474,79.51363,79.53363,0.00001,180.00000,0.04731,0.00027,0,101.72041,0.25699,0
"2020-05-01T10:30:00Z","2020-05-01T11:00:00Z",79.53379,79.52363,79.54363,0.00002,180.00000,0.04731,0.00032,0,101.79412,0.25824,0
"2020-05-01T11:00:00Z","2020-05-01T11:30:00Z",79.53613,79.53363,79.54363,0.00002,180.00000,0.04731,0.00032,0,101.83859,0.25909,0
"2020-05-01T11:30:00Z","2020-05-01T12:00:00Z",79.54918,79.53363,79.55363,0.00003,180.00000,0.04731,0.00038,0,101.82558,0.25854,0
"2020-05-01T12:00:00Z","2020-05-01T12:30:00Z",79.56585,79.55363,79.58363,0.00007,180.00000,0.04732,0.00063,0,101.86323,0.25891,0
"2020-05-01T12:30:00Z","2020-05-01T13:00:00Z",79.60335,79.58363,79.61363,0.00006,180.00000,0.04732,0.00060,0,101.88943,0.25859,0
"2020-05-01T13:00:00Z","2020-05-01T13:30:00Z",79.61363,79.61363,79.61363,0.00000,180.00000,0.04730,0.00000,0,101.81848,0.25696,0
"2020-05-01T13:30:00Z","2020-05-01T14:00:00Z",79.62119,79.61363,79.62363,0.00002,180.00000,0.04731,0.00032,0,101.71884,0.25478,0
"2020-05-01T14:00:00Z","2020-05-01T14:30:00Z",79.63125,79.62363,79.63363,0.00002,180.00000,0.04731,0.00032,0,101.59161,0.25189,0
"2020-05-01T14:30:00Z","2020-05-01T15:00:00Z",79.63363,79.63363,79.63363,0.00000,180.00000,0.04730,0.00000,0,101.50843,0.25007,0
"2020-05-01T15:00:00Z","2020-05-01T15:30:00Z",79.63330,79.62363,79.63363,0.00000,180.00000,0.04730,0.00013,0,101.47268,0.24927,0
"2020-05-01T15:30:00Z","2020-05-01T16:00:00Z",79.63425,79.62363,79.64363,0.00002,180.00000,0.04731,0.00032,0,101.44173,0.24866,0
"2020-05-01T16:00:00Z","2020-05-01T16:30:00Z",79.64607,79.63363,79.65363,0.00002,180.00000,0.04731,0.00036,0,101.40696,0.24734,0
"2020-05-01T16:30:00Z","2020-05-01T17:00:00Z",79.63180,79.62363,79.64363,0.00003,180.00000,0.04731,0.00041,0,101.30901,0.24522,0
"2020-05-01T17:00:00Z","2020-05-01T17:30:00Z",79.64452,79.63363,79.65363,0.00005,180.00000,0.04732,0.00051,0,101.24913,0.24365,0
"2020-05-01T17:30:00Z","2020-05-01T18:00:00Z",79.65191,79.63363,79.65363,0.00002,180.00000,0.04731,0.00029,0,101.22685,0.24290,0
"2020-05-01T18:00:00Z","2020-05-01T18:30:00Z",79.64657,79.63363,79.65363,0.00002,180.00000,0.04731,0.00036,0,101.22296,0.24291,0
"2020-05-01T18:30:00Z","2020-05-01T19:00:00Z",79.62980,79.61363,79.64363,0.00004,180.00000,0.04731,0.00045,0,101.20105,0.24285,0
"2020-05-01T19:00:00Z","2020-05-01T19:30:00Z",79.61291,79.60363,79.62363,0.00003,180.00000,0.04731,0.00042,0,101.05977,0.24037,0
"2020-05-01T19:30:00Z","2020-05-01T20:00:00Z",79.61430,79.59363,79.62363,0.00004,180.00000,0.04731,0.00050,0,101.07033,0.24032,0
"2020-05-01T20:00:00Z","2020-05-01T20:30:00Z",79.62102,79.61363,79.62363,0.00002,180.00000,0.04731,0.00033,0,101.06898,0.24008,0
"2020-05-01T20:30:00Z","2020-05-01T21:00:00Z",79.62074,79.60363,79.63363,0.00002,180.00000,0.04731,0.00036,0,101.01415,0.23892,0
"2020-05-01T21:00:00Z","2020-05-01T21:30:00Z",79.61680,79.60363,79.63363,0.00005,180.00000,0.04732,0.00051,0,100.99514,0.23861,0
"2020-05-01T21:30:00Z","2020-05-01T22:00:00Z",79.62324,79.60363,79.63363,0.00009,180.00000,0.04733,0.00071,0,101.09840,0.24066,0
"2020-05-01T22:00:00Z","2020-05-01T22:30:00Z",79.65230,79.62363,79.69363,0.00039,180.00000,0.04740,0.00148,0,101.20815,0.24250,0
"2020-05-01T22:30:00Z","2020-05-01T23:00:00Z",79.66797,79.65363,79.69363,0.00011,180.00000,0.04733,0.00079,0,101.29823,0.24435,0
"2020-05-01T23:00:00Z","2020-05-01T23:30:00Z",79.64530,79.63363,79.65363,0.00002,180.00000,0.04731,0.00031,0,101.06797,0.23985,0
"2020-05-01T23:30:00Z","2020-05-02T00:00:00Z",79.64080,79.63363,79.65363,0.00004,180.00000,0.04731,0.00046,0,100.99362,0.23815,0
"2020-05-02T00:00:00Z","2020-05-02T00:30:00Z",79.64719,79.63363,79.65363,0.00006,180.00000,0.04732,0.00056,0,101.01409,0.23841,0
"2020-05-02T00:30:00Z","2020-05-02T01:00:00Z",79.62558,79.62363,79.63363,0.00002,180.00000,0.04731,0.00030,0,101.03052,0.23921,0
"2020-05-02T01:00:00Z","2020-05-02T01:30:00Z",79.62702,79.62363,79.64363,0.00003,180.00000,0.04731,0.00040,0,101.06978,0.24000,0
"2020-05-02T01:30:00Z","2020-05-02T02:00:00Z",79.64191,79.63363,79.65363,0.00003,180.00000,0.04731,0.00042,0,101.16467,0.24169,0
"2020-05-02T02:00:00Z","2020-05-02T02:30:00Z",79.66063,79.65363,79.67363,0.00006,180.00000,0.04732,0.00058,0,101.31161,0.24441,0
"2020-05-02T02:30:00Z","2020-05-02T03:00:00Z",79.68430,79.67363,79.69363,0.00003,180.00000,0.04731,0.00043,0,101.49422,0.24772,0
"2020-05-02T03:00:00Z","2020-05-02T03:30:00Z",79.71941,79.69363,79.74363,0.00019,180.00000,0.04735,0.00104,0,101.56040,0.24839,0
"2020-05-02T03:30:00Z","2020-05-02T04:00:00Z",79.75113,79.73364,79.76364,0.00003,180.00000,0.04731,0.00044,0,101.55609,0.24751,0
"2020-05-02T04:00:00Z","2020-05-02T04:30:00Z",79.78208,79.76364,79.79364,0.00009,180.00000,0.04732,0.00069,0,101.66281,0.24905,0
"2020-05-02T04:30:00Z","2020-05-02T05:00:00Z",79.78414,79.77364,79.79364,0.00004,180.00000,0.04731,0.00047,0,101.76001,0.25115,0
"2020-05-02T05:00:00Z","2020-05-02T05:30:00Z",79.76841,79.75363,79.78363,0.00007,180.00000,0.04732,0.00061,0,101.80003,0.25250,0
"2020-05-02T05:30:00Z","2020-05-02T06:00:00Z",79.79180,79.77364,79.80364,0.00010,180.00000,0.04733,0.00076,0,101.79044,0.25186,0
"2020-05-02T06:00:00Z","2020-05-02T06:30:00Z",79.80952,79.79364,79.81363,0.00003,180.00000,0.04731,0.00038,0,101.86422,0.25313,0
"2020-05-02T06:30:00Z","2020-05-02T07:00:00Z",79.79602,79.77364,79.81363,0.00015,180.00000,0.04734,0.00090,0,101.88025,0.25382,0
"2020-05-02T07:00:00Z","2020-05-02T07:30:00Z",79.79986,79.79364,79.80364,0.00002,180.00000,0.04731,0.00036,0,102.02171,0.25662,0
"2020-05-02T07:30:00Z","2020-05-02T08:00:00Z",79.79308,79.78363,79.80364,0.00001,180.00000,0.04731,0.00020,0,102.16833,0.25978,0
"2020-05-02T08:00:00Z","2020-05-02T08:30:00Z",79.78991,79.78363,79.79364,0.00002,180.00000,0.04731,0.00036,0,102.19061,0.26031,0
"2020-05-02T08:30:00Z","2020-05-02T09:00:00Z",79.78702,79.78363,79.79364,0.00002,180.00000,0.04731,0.00035,0,102.26783,0.26197,0
"2020-05-02T09:00:00Z","2020-05-02T09:30:00Z",79.79653,79.79364,79.80364,0.00002,180.00000,0.04731,0.00034,0,102.34009,0.26324,0
"2020-05-02T09:30:00Z","2020-05-02T10:00:00Z",79.79714,79.79364,79.80364,0.00002,180.00000,0.04731,0.00036,0,102.39245,0.26432,0
"2020-05-02T10:00:00Z","2020-05-02T10:30:00Z",79.80497,79.79364,79.81363,0.00002,180.00000,0.04731,0.00036,0,102.39709,0.26423,0
"2020-05-02T10:30:00Z","2020-05-02T11:00:00Z",79.80914,79.80364,79.81363,0.00002,180.00000,0.04731,0.00037,0,102.41638,0.26451,0
"2020-05-02T11:00:00Z","2020-05-02T11:30:00Z",79.81164,79.80364,79.82364,0.00004,180.00000,0.04731,0.00046,0,102.43276,0.26479,0
"2020-05-02T11:30:00Z","2020-05-02T12:00:00Z",79.82014,79.81363,79.82364,0.00002,180.00000,0.04731,0.00036,0,102.49820,0.26596,0
"2020-05-02T12:00:00Z","2020-05-02T12:30:00Z",79.82580,79.82364,79.83364,0.00002,180.00000,0.04731,0.00031,0,102.51685,0.26623,0
"2020-05-02T12:30:00Z","2020-05-02T13:00:00Z",79.85325,79.83364,79.86364,0.00006,180.00000,0.04732,0.00058,0,102.45960,0.26438,0
"2020-05-02T13:00:00Z","2020-05-02T13:30:00Z",79.87236,79.86364,79.88364,0.00001,180.00000,0.04731,0.00026,0,102.37449,0.26217,0
"2020-05-02T13:30:00Z","2020-05-02T14:00:00Z",79.88050,79.87364,79.88364,0.00002,35.00000,0.04733,0.00080,1,102.19776,0.25834,1
"2020-05-02T14:00:00Z","2020-05-02T14:30:00Z",,,,,,,,1,,,1
"2020-05-02T14:30:00Z","2020-05-02T15:00:00Z",79.85885,79.85364,79.86364,0.00003,144.00000,0.04731,0.00042,1,101.89951,0.25279,1
"2020-05-02T15:00:00Z","2020-05-02T15:30:00Z",79.84903,79.83364,79.85364,0.00004,180.00000,0.04731,0.00045,0,101.77567,0.25032,0
"2020-05-02T15:30:00Z","2020-05-02T16:00:00Z",79.82236,79.80364,79.84364,0.00009,180.00000,0.04733,0.00072,0,101.63787,0.24812,0
"2020-05-02T16:00:00Z","2020-05-02T16:30:00Z",79.79514,79.78363,79.80364,0.00003,180.00000,0.04731,0.00039,0,101.51862,0.24620,0
"2020-05-02T16:30:00Z","2020-05-02T17:00:00Z",79.77486,79.76364,79.78363,0.00007,180.00000,0.04732,0.00061,0,101.39975,0.24398,0
"2020-05-02T17:00:00Z","2020-05-02T17:30:00Z",79.75369,79.73364,79.76364,0.00006,180.00000,0.04732,0.00059,0,101.24443,0.24118,0
"2020-05-02T17:30:00Z","2020-05-02T18:00:00Z",79.72530,79.71363,79.74363,0.00006,180.00000,0.04732,0.00058,0,101.17443,0.24029,0
"2020-05-02T18:00:00Z","2020-05-02T18:30:00Z",79.69952,79.68363,79.71363,0.00006,180.00000,0.04732,0.00060,0,101.12982,0.23979,0
"2020-05-02T18:30:00Z","2020-05-02T19:00:00Z",79.68196,79.67363,79.69363,0.00002,180.00000,0.04731,0.00034,0,100.95855,0.23609,0
"2020-05-02T19:00:00Z","2020-05-02T19:30:00Z",79.65858,79.62363,79.68363,0.00008,180.00000,0.04732,0.00067,0,100.84867,0.23418,0
"2020-05-02T19:30:00Z","2020-05-02T20:00:00Z",79.63763,79.62363,79.65363,0.00005,180.00000,0.04731,0.00051,0,100.81864,0.23396,0
"2020-05-02T20:00:00Z","2020-05-02T20:30:00Z",79.63036,79.61363,79.64363,0.00003,180.00000,0.04731,0.00042,0,100.77041,0.23328,0
"2020-05-02T20:30:00Z","2020-05-02T21:00:00Z",79.61485,79.59363,79.63363,0.00007,180.00000,0.04732,0.00061,0,100.77224,0.23382,0
"2020-05-02T21:00:00Z","2020-05-02T21:30:00Z",79.58941,79.57363,79.60363,0.00006,180.00000,0.04732,0.00060,0,100.77416,0.23447,0
"2020-05-02T21:30:00Z","2020-05-02T22:00:00Z",79.57268,79.55363,79.58363,0.00002,180.00000,0.04731,0.00035,0,100.74684,0.23425,0
"2020-05-02T22:00:00Z","2020-05-02T22:30:00Z",79.56329,79.53363,79.58363,0.00005,180.00000,0.04732,0.00052,0,100.67949,0.23308,0
"2020-05-02T22:30:00Z","2020-05-02T23:00:00Z",79.55963,79.54363,79.57363,0.00007,180.00000,0.04732,0.00063,0,100.71878,0.23391,0
"2020-05-02T23:00:00Z","2020-05-02T23:30:00Z",79.54880,79.53363,79.55363,0.00003,180.00000,0.04731,0.00039,0,100.72641,0.23432,0
"2020-05-02T23:30:00Z","2020-05-03T00:00:00Z",79.52696,79.50363,79.55363,0.00017,180.00000,0.04734,0.00097,0,100.61777,0.23259,0
"2020-05-03T00:00:00Z","2020-05-03T00:30:00Z",79.51068,79.49362,79.52363,0.00004,180.00000,0.04731,0.00047,0,100.62584,0.23314,0
"2020-05-03T00:30:00Z","2020-05-03T01:00:00Z",79.48696,79.47363,79.49362,0.00006,180.00000,0.04732,0.00058,0,100.62654,0.23370,0
"2020-05-03T01:00:00Z","2020-05-03T01:30:00Z",79.47401,79.47363,79.48363,0.00000,180.00000,0.04730,0.00014,0,100.72655,0.23614,0
"2020-05-03T01:30:00Z","2020-05-03T02:00:00Z",79.47685,79.47363,79.48363,0.00002,180.00000,0.04731,0.00035,0,100.79196,0.23759,0
"2020-05-03T02:00:00Z","2020-05-03T02:30:00Z",79.48796,79.48363,79.49362,0.00002,180.00000,0.04731,0.00037,0,101.10745,0.24424,0
"2020-05-03T02:30:00Z","2020-05-03T03:00:00Z",79.48746,79.48363,79.49362,0.00002,180.00000,0.04731,0.00036,0,101.36305,0.24958,0
"2020-05-03T03:00:00Z","2020-05-03T03:30:00Z",79.50246,79.49362,79.50363,0.00001,180.00000,0.04731,0.00024,0,101.51769,0.25254,0
"2020-05-03T03:30:00Z","2020-05-03T04:00:00Z",79.50690,79.50363,79.51363,0.00002,180.00000,0.04731,0.00035,0,101.66973,0.25570,0
"2020-05-03T04:00:00Z","2020-05-03T04:30:00Z",79.51457,79.50363,79.52363,0.00004,180.00000,0.04731,0.00046,0,101.81933,0.25872,0
"2020-05-03T04:30:00Z","2020-05-03T05:00:00Z",79.51863,79.51363,79.52363,0.00003,180.00000,0.04731,0.00037,0,101.80225,0.25827,0
"2020-05-03T05:00:00Z","2020-05-03T05:30:00Z",79.52796,79.52363,79.53363,0.00002,180.00000,0.04731,0.00037,0,101.83242,0.25870,0
"2020-05-03T05:30:00Z","2020-05-03T06:00:00Z",79.51580,79.51363,79.52363,0.00002,180.00000,0.04731,0.00031,0,101.82842,0.25890,0
"2020-05-03T06:00:00Z","2020-05-03T06:30:00Z",79.52385,79.51363,79.53363,0.00001,180.00000,0.04731,0.00022,0,101.83023,0.25879,0
"2020-05-03T06:30:00Z","2020-05-03T07:00:00Z",79.53785,79.52363,79.56362,0.00014,180.00000,0.04734,0.00087,0,101.72058,0.25613,0
"2020-05-03T07:00:00Z","2020-05-03T07:30:00Z",79.54185,79.52363,79.56362,0.00010,180.00000,0.04733,0.00074,0,101.63090,0.25417,0
"2020-05-03T07:30:00Z","2020-05-03T08:00:00Z",79.51040,79.49362,79.52363,0.00009,180.00000,0.04732,0.00069,0,101.63110,0.25494,0
"2020-05-03T08:00:00Z","2020-05-03T08:30:00Z",79.47979,79.46362,79.49362,0.00008,180.00000,0.04732,0.00067,0,101.72546,0.25771,0
"2020-05-03T08:30:00Z","2020-05-03T09:00:00Z",79.45596,79.44363,79.47363,0.00007,180.00000,0.04732,0.00062,0,101.72628,0.25827,0
"2020-05-03T09:00:00Z","2020-05-03T09:30:00Z",79.45385,79.44363,79.46362,0.00003,180.00000,0.04731,0.00039,0,101.83559,0.26064,0
"2020-05-03T09:30:00Z","2020-05-03T10:00:00Z",79.43668,79.42362,79.45363,0.00009,180.00000,0.04732,0.00069,0,101.82479,0.26084,0
"2020-05-03T10:00:00Z","2020-05-03T10:30:00Z",79.43207,79.42362,79.43362,0.00001,180.00000,0.04731,0.00027,0,101.79641,0.26036,0
"2020-05-03T10:30:00Z","2020-05-03T11:00:00Z",79.44941,79.44363,79.45363,0.00002,180.00000,0.04731,0.00037,0,101.78643,0.25978,0
"2020-05-03T11:00:00Z","2020-05-03T11:30:00Z",79.45157,79.44363,79.46362,0.00003,180.00000,0.04731,0.00039,0,101.75062,0.25897,0
"2020-05-03T11:30:00Z","2020-05-03T12:00:00Z",79.45096,79.44363,79.45363,0.00002,180.00000,0.04731,0.00033,0,101.72186,0.25831,0
"2020-05-03T12:00:00Z","2020-05-03T12:30:00Z",79.46518,79.44363,79.48363,0.00015,180.00000,0.04734,0.00092,0,101.67273,0.25691,0
"2020-05-03T12:30:00Z","2020-05-03T13:00:00Z",79.50224,79.48363,79.51363,0.00008,180.00000,0.04732,0.00066,0,101.69736,0.25658,0
"2020-05-03T13:00:00Z","2020-05-03T13:30:00Z",79.51318,79.50363,79.52363,0.00001,180.00000,0.04731,0.00026,0,101.62992,0.25504,0
"2020-05-03T13:30:00Z","2020-05-03T14:00:00Z",79.52191,79.51363,79.52363,0.00001,180.00000,0.04731,0.00028,0,101.43285,0.25072,0
"2020-05-03T14:00:00Z","2020-05-03T14:30:00Z",79.51335,79.50363,79.52363,0.00004,180.00000,0.04731,0.00046,0,101.28032,0.24775,0
"2020-05-03T14:30:00Z","2020-05-03T15:00:00Z",79.50229,79.49362,79.51363,0.00003,180.00000,0.04731,0.00038,0,101.11018,0.24444,0
"2020-05-03T15:00:00Z","2020-05-03T15:30:00Z",79.47713,79.45363,79.49362,0.00015,180.00000,0.04734,0.00091,0,100.96027,0.24182,0
"2020-05-03T15:30:00Z","2020-05-03T16:00:00Z",79.42790,79.40362,79.45363,0.00021,180.00000,0.04735,0.00109,0,100.79794,0.23942,0
"2020-05-03T16:00:00Z","2020-05-03T16:30:00Z",79.40051,79.38363,79.41363,0.00005,180.00000,0.04731,0.00050,0,100.68908,0.23761,0
"2020-05-03T16:30:00Z","2020-05-03T17:00:00Z",79.39790,79.37362,79.41363,0.00007,180.00000,0.04732,0.00061,0,100.68640,0.23744,0
"2020-05-03T17:00:00Z","2020-05-03T17:30:00Z",79.39990,79.37362,79.41363,0.00008,180.00000,0.04732,0.00065,0,100.69537,0.23755,0
"2020-05-03T17:30:00Z","2020-05-03T18:00:00Z",79.41251,79.38363,79.42362,0.00009,180.00000,0.04732,0.00070,0,100.76076,0.23856,0
"2020-05-03T18:00:00Z","2020-05-03T18:30:00Z",79.42390,79.40362,79.44363,0.00005,180.00000,0.04731,0.00051,0,100.70398,0.23711,0
"2020-05-03T18:30:00Z","2020-05-03T19:00:00Z",79.40490,79.37362,79.42362,0.00014,180.00000,0.04734,0.00089,0,100.68588,0.23716,0
"2020-05-03T19:00:00Z","2020-05-03T19:30:00Z",79.36190,79.33362,79.40362,0.00015,180.00000,0.04734,0.00091,0,100.60657,0.23653,0
"2020-05-03T19:30:00Z","2020-05-03T20:00:00Z",79.37679,79.33362,79.40362,0.00023,180.00000,0.04736,0.00112,0,100.63706,0.23677,0
"2020-05-03T20:00:00Z","2020-05-03T20:30:00Z",79.38735,79.34362,79.40362,0.00006,180.00000,0.04732,0.00057,0,100.71875,0.23817,0
"2020-05-03T20:30:00Z","2020-05-03T21:00:00Z",79.41396,79.37362,79.45363,0.00053,180.00000,0.04743,0.00172,0,100.84005,0.24043,0
"2020-05-03T21:00:00Z","2020-05-03T21:30:00Z",79.44229,79.42362,79.46362,0.00007,180.00000,0.04732,0.00064,0,101.21993,0.24845,0
"2020-05-03T21:30:00Z","2020-05-03T22:00:00Z",79.49818,79.44363,79.58363,0.00176,180.00000,0.04771,0.00312,0,101.22937,0.24734,0
"2020-05-03T22:00:00Z","2020-05-03T22:30:00Z",79.62830,79.56362,79.65363,0.00047,180.00000,0.04741,0.00161,0,101.68812,0.25382,0
"2020-05-03T22:30:00Z","2020-05-03T23:00:00Z",79.64835,79.63363,79.65363,0.00004,180.00000,0.04731,0.00047,0,101.76322,0.25488,0
"2020-05-03T23:00:00Z","2020-05-03T23:30:00Z",79.61846,79.60363,79.64363,0.00012,180.00000,0.04733,0.00082,0,101.55735,0.25134,0
"2020-05-03T23:30:00Z","2020-05-04T00:00:00Z",79.60018,79.59363,79.60363,0.00002,180.00000,0.04731,0.00035,0,101.47613,0.25008,0
"2020-05-04T00:00:00Z","2020-05-04T00:30:00Z",79.59346,79.58363,79.60363,0.00002,180.00000,0.04731,0.00033,0,101.42000,0.24889,0
"2020-05-04T00:30:00Z","2020-05-04T01:00:00Z",79.59752,79.58363,79.61363,0.00015,180.00000,0.04734,0.00091,0,101.48600,0.24997,0
"2020-05-04T01:00:00Z","2020-05-04T01:30:00Z",79.55829,79.52363,79.58363,0.00027,180.00000,0.04737,0.00122,0,101.45082,0.24994,0
"2020-05-04T01:30:00Z","2020-05-04T02:00:00Z",79.57707,79.56362,79.59363,0.00011,180.00000,0.04733,0.00077,0,101.52430,0.25098,0
"2020-05-04T02:00:00Z","2020-05-04T02:30:00Z",79.57968,79.55363,79.60363,0.00022,180.00000,0.04735,0.00110,0,101.52802,0.25089,0
"2020-05-04T02:30:00Z","2020-05-04T03:00:00Z",79.60530,79.59363,79.62363,0.00006,180.00000,0.04732,0.00058,0,101.61670,0.25222,0
"2020-05-04T03:00:00Z","2020-05-04T03:30:00Z",79.61113,79.60363,79.62363,0.00006,180.00000,0.04732,0.00056,0,101.65859,0.25306,0
"2020-05-04T03:30:00Z","2020-05-04T04:00:00Z",79.62547,79.61363,79.63363,0.00005,180.00000,0.04732,0.00051,0,101.77261,0.25519,0
"2020-05-04T04:00:00Z","2020-05-04T04:30:00Z",79.64108,79.63363,79.65363,0.00003,180.00000,0.04731,0.00043,0,101.95408,0.25866,0
"2020-05-04T04:30:00Z","2020-05-04T05:00:00Z",79.63824,79.62363,79.65363,0.00007,180.00000,0.04732,0.00062,0,102.02417,0.26022,0
"2020-05-04T05:00:00Z","2020-05-04T05:30:00Z",79.62191,79.61363,79.62363,0.00001,180.00000,0.04731,0.00028,0,102.09977,0.26223,0
"2020-05-04T05:30:00Z","2020-05-04T06:00:00Z",79.62074,79.61363,79.63363,0.00002,180.00000,0.04731,0.00037,0,102.13640,0.26305,0
"2020-05-04T06:00:00Z","2020-05-04T06:30:00Z",79.61913,79.61363,79.62363,0.00002,180.00000,0.04731,0.00037,0,102.19790,0.26438,0
"2020-05-04T06:30:00Z","2020-05-04T07:00:00Z",79.62969,79.61363,79.65363,0.00021,180.00000,0.04735,0.00108,0,102.21777,0.26456,0
"2020-05-04T07:00:00Z","2020-05-04T07:30:00Z",79.64996,79.64363,79.66363,0.00003,180.00000,0.04731,0.00039,0,102.23043,0.26436,0
"2020-05-04T07:30:00Z","2020-05-04T08:00:00Z",79.67930,79.65363,79.68363,0.00008,180.00000,0.04732,0.00065,0,102.19600,0.26293,0
"2020-05-04T08:00:00Z","2020-05-04T08:30:00Z",79.66797,79.65363,79.68363,0.00008,180.00000,0.04732,0.00068,0,102.03784,0.25993,0
"2020-05-04T08:30:00Z","2020-05-04T09:00:00Z",79.68330,79.66363,79.69363,0.00006,180.00000,0.04732,0.00056,0,101.99434,0.25849,0
"2020-05-04T09:00:00Z","2020-05-04T09:30:00Z",79.69113,79.68363,79.69363,0.00002,180.00000,0.04731,0.00032,0,102.04354,0.25938,0
"2020-05-04T09:30:00Z","2020-05-04T10:00:00Z",79.69991,79.68363,79.71363,0.00009,180.00000,0.04732,0.00070,0,102.08932,0.26021,0
"2020-05-04T10:00:00Z","2020-05-04T10:30:00Z",79.72041,79.71363,79.72363,0.00002,180.00000,0.04731,0.00035,0,102.14358,0.26089,0
"2020-05-04T10:30:00Z","2020-05-04T11:00:00Z",79.73030,79.72363,79.74363,0.00008,180.00000,0.04732,0.00065,0,102.14702,0.26066,0
"2020-05-04T11:00:00Z","2020-05-04T11:30:00Z",79.74513,79.73364,79.75363,0.00004,180.00000,0.04731,0.00046,0,102.16849,0.26070,0
"2020-05-04T11:30:00Z","2020-05-04T12:00:00Z",79.77425,79.75363,79.79364,0.00012,180.00000,0.04733,0.00080,0,102.21332,0.26093,0
"2020-05-04T12:00:00Z","2020-05-04T12:30:00Z",79.81002,79.79364,79.82364,0.00008,180.00000,0.04732,0.00068,0,102.29314,0.26178,0
"2020-05-04T12:30:00Z","2020-05-04T13:00:00Z",79.83030,79.82364,79.84364,0.00007,180.00000,0.04732,0.00061,0,102.33569,0.26223,0
"2020-05-04T13:00:00Z","2020-05-04T13:30:00Z",79.85642,79.84364,79.87364,0.00009,180.00000,0.04732,0.00070,0,102.33378,0.26150,0
"2020-05-04T13:30:00Z","2020-05-04T14:00:00Z",79.88253,79.87364,79.90364,0.00012,180.00000,0.04733,0.00083,0,102.32288,0.26057,0
"2020-05-04T14:00:00Z","2020-05-04T14:30:00Z",79.90981,79.90364,79.91364,0.00002,180.00000,0.04731,0.00036,0,102.22849,0.25784,0
